date,time,season,temperature,humidity,solar,wind speed,delhi,holiday
2023-01-02,03:00:00,winter,17.246501622157176,46.221383940274976,0.0,4.683658434294023,6004.902557042706,0
2023-01-02,04:00:00,winter,14.999889914433691,69.8947945018485,0.0,8.525193822497547,4839.794669524183,0
2023-01-02,05:00:00,winter,7.146256722811451,53.89673620819465,0.0,8.391500248656138,6624.762635661007,0
2023-01-02,06:00:00,winter,15.859322593347711,53.88230210426003,0.24324958144701528,1.2331909148019127,4725.265924233186,0
2023-01-02,07:00:00,winter,15.036401869577436,63.595705598060285,0.15348550696982927,7.518196652719941,5361.355213634677,0
2023-01-02,08:00:00,winter,10.399792116121267,64.31738981328161,0.060892132221168245,8.605650814518365,5396.501290957685,0
2023-01-02,09:00:00,winter,11.416492381855004,57.109991348214734,0.25617443012005287,4.134106313383189,5940.257650948407,0
2023-01-02,10:00:00,winter,6.120504650806138,46.28718150224896,0.06188308409150539,8.899096091684447,6008.013229356797,0
2023-01-02,11:00:00,winter,17.764851373289517,42.755887672536176,0.06914393271008369,6.563423792770507,5852.766625088281,0
2023-01-02,12:00:00,winter,16.35994945446152,54.491699422794206,0.06711259510753756,3.486947613743725,5075.337922376982,0
2023-01-02,13:00:00,winter,16.839706938435505,60.307693847370686,0.02761612800261054,9.322149333495348,4505.626350857533,0
2023-01-02,14:00:00,winter,13.458771042364036,43.16977944534649,0.2441770927674943,4.220767234322771,3970.135954409582,0
2023-01-02,15:00:00,winter,11.256997610577283,44.659037703669654,0.2856424450811405,5.8258751323948506,4488.1615201504,0
2023-01-02,16:00:00,winter,5.926616319322624,51.19402359691182,0.2321749098591564,3.9709038985072667,4802.875047330534,0
2023-01-02,17:00:00,winter,9.08534118784861,53.44574974435571,0.04486885691799207,3.725215903271024,4450.080413709308,0
2023-01-02,18:00:00,winter,19.778735776173544,44.74052492149945,0.1292939528794392,7.439226016158655,6107.4282107287645,0
2023-01-02,19:00:00,winter,13.382092802036745,42.82010672297591,0.0,9.34803727964487,6005.981220596112,0
2023-01-02,20:00:00,winter,12.586812512170718,54.054928610327295,0.0,3.5497225962095813,5161.267547380155,0
2023-01-02,21:00:00,winter,7.750537551580953,59.005494994603126,0.0,5.550961230364018,6247.746789392022,0
2023-01-02,22:00:00,winter,14.079557962762994,62.59653403618569,0.0,9.184149713899206,4849.951955446384,0
2023-01-02,23:00:00,winter,12.320533104362319,65.21378408583637,0.0,1.327772074592145,4939.099681456713,0
2023-01-03,00:00:00,winter,10.809455352016226,64.90939905223075,0.0,0.9592690522187997,6745.061275483133,0
2023-01-03,01:00:00,winter,10.793369404093982,69.75906360205306,0.0,6.3699719562314225,6068.4935967813335,0
2023-01-03,02:00:00,winter,19.476280462717845,59.041957177971575,0.0,9.585348793591077,5735.1055952542465,0
2023-01-03,03:00:00,winter,18.76464361228001,44.91468701531066,0.0,4.30738481277301,4588.06819865569,0
2023-01-03,04:00:00,winter,6.8635913246349105,64.86384436502672,0.0,4.526614618671953,6941.739196725501,0
2023-01-03,05:00:00,winter,5.046001567858179,53.79916227021627,0.0,2.436156128806961,4939.873102464369,0
2023-01-03,06:00:00,winter,8.594145214059669,52.41305411431165,0.20459322479103992,1.8962209628144466,6176.218126353304,0
2023-01-03,07:00:00,winter,9.637164174074785,40.99391289642105,0.01743409848573957,3.1087564508524967,5628.134266308925,0
2023-01-03,08:00:00,winter,6.486899033731274,65.26485449073414,0.2587593810833568,4.924598537553409,6244.328012735048,0
2023-01-03,09:00:00,winter,8.620680700646073,58.83389757866542,0.22838377728316595,4.590283646839576,7135.170906273984,0
2023-01-03,10:00:00,winter,9.492321874688853,57.80331269408896,0.057388763403376106,6.1864419033469975,5052.491309002871,0
2023-01-03,11:00:00,winter,14.251236131419118,56.97206318426986,0.08333636448325536,0.4483736224000301,6300.035458252757,0
2023-01-03,12:00:00,winter,5.254694482653138,69.88553809020877,0.12959312268636028,7.787221445309673,6095.5113331264965,0
2023-01-03,13:00:00,winter,8.29024060382971,53.98674981796168,0.10628884174078035,0.5530272322439522,6542.732714260812,0
2023-01-03,14:00:00,winter,14.758746343767482,50.399704240961924,0.16122392386350914,8.3995515594591,4487.790678195593,0
2023-01-03,15:00:00,winter,10.546866730758946,45.537205587627895,0.2836088585815653,4.595693766638811,5540.941879168847,0
2023-01-03,16:00:00,winter,5.44967873435125,66.88180888007335,0.1516266687923684,7.5685808031615,7108.736133876615,0
2023-01-03,17:00:00,winter,11.023834489931232,65.38806934492771,0.2827928015085942,2.885882230895911,5004.2960253911715,0
2023-01-03,18:00:00,winter,10.700981340043432,44.725835623138835,0.17814194556587243,8.070132311296828,5810.418572634696,0
2023-01-03,19:00:00,winter,11.294111831489145,53.10171195978002,0.0,3.3602474454194575,4409.533236170843,0
2023-01-03,20:00:00,winter,18.035083784191755,54.24786947928016,0.0,2.081951794078324,5970.588124969439,0
2023-01-03,21:00:00,winter,7.327392395263969,46.291280993646325,0.0,7.982833363924316,6658.145152660194,0
2023-01-03,22:00:00,winter,18.705764767584764,66.83352896859259,0.0,7.074843049632859,4725.572621741642,0
2023-01-03,23:00:00,winter,9.09158815396801,46.3796116201415,0.0,9.167835335143797,6582.286047454996,0
2023-01-04,00:00:00,winter,9.558609591365798,54.20601301114935,0.0,7.432724767491465,4781.2307474063755,0
2023-01-04,01:00:00,winter,10.999666876220104,69.41963958541498,0.0,7.701550506181233,6475.142174524022,0
2023-01-04,02:00:00,winter,9.160558347244887,49.65821472598911,0.0,9.753817974933568,4427.5101468150115,0
2023-01-04,03:00:00,winter,8.224568374181468,60.06510751922478,0.0,4.709595885902074,6523.303610944249,0
2023-01-04,04:00:00,winter,10.40034653632786,67.67301010075047,0.0,8.534421837772033,4954.616918690977,0
2023-01-04,05:00:00,winter,14.686675221744807,69.8255558957586,0.0,9.015380474898976,5149.740422530767,0
2023-01-04,06:00:00,winter,6.611699261470321,47.0260894287358,0.29414171165373243,9.351347675610265,7265.850875180815,0
2023-01-04,07:00:00,winter,6.167401184930566,65.59043669957065,0.28229828438156956,2.7245856682879532,6570.1819992459,0
2023-01-04,08:00:00,winter,12.957967111480542,68.76929369972697,0.14338507019831748,3.5927918817923454,5744.233011672099,0
2023-01-04,09:00:00,winter,14.614445164760053,66.48451980448502,0.010625460688701082,0.7385425700041603,4735.83425013556,0
2023-01-04,10:00:00,winter,18.84826927569443,43.812744560497286,0.2592656098936099,0.7963982631114186,5765.18142003366,0
2023-01-04,11:00:00,winter,5.977401877483638,67.07012022749939,0.11173739107306839,2.1581552740214214,6967.994159631068,0
2023-01-04,12:00:00,winter,15.459074559564444,68.31830287459118,0.26087895248689286,8.61847234058735,3587.3254878022026,0
2023-01-04,13:00:00,winter,9.503001507864525,69.67838519223176,0.049052599055561065,0.4984137539034805,5143.07248852333,0
2023-01-04,14:00:00,winter,16.402210224733956,57.28503666271075,0.13824139590393195,7.183430519691411,5882.556871882063,0
2023-01-04,15:00:00,winter,8.73352887251199,52.95832234357693,0.18727306625593354,0.6146426146122752,4126.798793413755,0
2023-01-04,16:00:00,winter,13.662562934443509,66.48204270308013,0.21052935923593874,2.919302928190862,4397.396163550857,0
2023-01-04,17:00:00,winter,14.615129509981212,41.172702940341715,0.2177574548315233,0.4140644739359045,4077.3360414603544,0
2023-01-04,18:00:00,winter,14.960067664158876,62.46791605516428,0.2526570023492895,0.3655090369571612,6759.817398489236,0
2023-01-04,19:00:00,winter,5.91109628924945,50.887899672646604,0.0,7.904967382609201,4998.422617689268,0
2023-01-04,20:00:00,winter,9.545919521632452,53.22243711644037,0.0,5.214071250031498,5223.966592137756,0
2023-01-04,21:00:00,winter,16.41582503439117,47.772979974844645,0.0,7.592672365616142,4255.855914909733,0
2023-01-04,22:00:00,winter,13.31402680857796,45.429054849291624,0.0,9.673571389031085,5236.98010635701,0
2023-01-04,23:00:00,winter,19.869521178157527,55.11034983085594,0.0,8.249982698731005,4538.834462764974,0
2023-01-05,00:00:00,winter,15.122782253800084,57.17188070616466,0.0,3.403253274698689,6241.666894892765,0
2023-01-05,01:00:00,winter,15.88170201855647,59.51836606265611,0.0,4.382039649220411,3638.501662049873,0
2023-01-05,02:00:00,winter,7.020618390227899,48.03186474992714,0.0,5.656391422519871,5515.6395421811185,0
2023-01-05,03:00:00,winter,7.881036709540386,47.76502578796622,0.0,1.6365730679278057,5207.267949911517,0
2023-01-05,04:00:00,winter,14.632264499047254,57.06079650124049,0.0,9.165460465632753,3712.58015776855,0
2023-01-05,05:00:00,winter,17.52940997458112,61.05548785504327,0.0,8.644435520297165,4349.14551330502,0
2023-01-05,06:00:00,winter,18.319794990159522,60.507125226693205,0.291678852935501,7.433091661634346,5855.233202595917,0
2023-01-05,07:00:00,winter,7.876474284542213,57.61187419581988,0.149175148938107,7.4544199070499575,6831.071100981367,0
2023-01-05,08:00:00,winter,17.21125429928955,68.86464726479515,0.03996766861614296,9.410522862506609,5910.4516429204,0
2023-01-05,09:00:00,winter,10.18068811637313,45.37080630009511,0.22733741474202476,8.560194464406289,4366.686956394538,0
2023-01-05,10:00:00,winter,16.5114948847299,42.07441503398472,0.29450720970498806,0.3225085100388003,3869.969319097036,0
2023-01-05,11:00:00,winter,14.781922790551654,46.156410365873505,0.29226907666212754,8.42521097860678,4700.044716021355,0
2023-01-05,12:00:00,winter,17.829889011173094,48.24043914148993,0.1932501436983147,3.1537313840089176,6083.712202458049,0
2023-01-05,13:00:00,winter,11.538703540437844,68.00407489447517,0.029462641751809224,6.099491448443897,4759.633010372523,0
2023-01-05,14:00:00,winter,13.422420858936778,57.445335562847234,0.08080261184817457,5.266235095022644,5098.930956307008,0
2023-01-05,15:00:00,winter,8.56692819090079,53.685705907108144,0.04394404635167728,8.243815037176232,6670.185226916442,0
2023-01-05,16:00:00,winter,7.08442850807102,41.41942916081405,0.26006085117529115,3.8127646587767474,5354.6974857176865,0
2023-01-05,17:00:00,winter,18.095101137607365,63.950023530819315,0.14290607788863594,7.832899749270555,5692.507311807247,0
2023-01-05,18:00:00,winter,5.968126880573859,44.90262134001767,0.2081421301227885,5.798726434873272,5145.995045434886,0
2023-01-05,19:00:00,winter,13.316901071640373,48.640006395614364,0.0,2.778725731200246,6730.095629359634,0
2023-01-05,20:00:00,winter,18.847727285713944,62.75060450518012,0.0,4.175428075427607,6266.270148984456,0
2023-01-05,21:00:00,winter,12.279133356867629,66.60108235940675,0.0,4.459807242680203,5233.036299329593,0
2023-01-05,22:00:00,winter,16.20536643151151,45.099469502826885,0.0,4.073954387572081,5024.02450836038,0
2023-01-05,23:00:00,winter,19.51043719062882,43.64707197267063,0.0,3.753453102857378,4432.018824533709,0
2023-01-06,00:00:00,winter,9.071087784473107,65.20258751621961,0.0,8.854366641519691,5941.95620620518,0
2023-01-06,01:00:00,winter,6.38840559467417,63.26016622618116,0.0,9.71010884798629,6985.579422049108,0
2023-01-06,02:00:00,winter,8.003683292161135,59.90097727553619,0.0,6.025627703604694,4627.27956367347,0
2023-01-06,03:00:00,winter,17.454101729718577,61.95956415698282,0.0,2.9711021866857,6076.623264242974,0
2023-01-06,04:00:00,winter,11.135881123454514,44.60362960224979,0.0,0.9990407498463483,6141.182803167503,0
2023-01-06,05:00:00,winter,6.465085274729721,56.4848728262416,0.0,6.810030852756752,5356.370816972898,0
2023-01-06,06:00:00,winter,13.867539285314823,61.22585389999821,0.2096632599858372,4.721411776078602,6525.102049045431,0
2023-01-06,07:00:00,winter,8.596977540902897,44.78067455899322,0.24876859834598875,4.355286598493069,4895.810388230659,0
2023-01-06,08:00:00,winter,8.517839825914404,55.532651635738304,0.11731180745455283,2.1605901535543093,5250.971607386023,0
2023-01-06,09:00:00,winter,16.49377461622625,54.95313341817388,0.1615096364857623,7.355160236152724,5105.204841046886,0
2023-01-06,10:00:00,winter,11.541351360058467,48.966769520190056,0.160224257059352,2.226497619174652,5582.864209172786,0
2023-01-06,11:00:00,winter,12.082751408372072,64.33283021621166,0.15312881105266848,3.7227684301698405,4480.457736216545,0
2023-01-06,12:00:00,winter,7.643301263280521,51.97709219716761,0.23528695881358663,8.895359007054108,6165.165478420809,0
2023-01-06,13:00:00,winter,9.323519843963467,45.462279404065065,0.0018945225078953352,4.457746065383167,6694.433575745011,0
2023-01-06,14:00:00,winter,5.301374836148176,51.54299883265381,0.03207962216860453,5.724562458635962,4932.929085749424,0
2023-01-06,15:00:00,winter,11.951114238522566,54.92297420906672,0.0074638874537082175,0.6756815363178958,6583.3128432652975,0
2023-01-06,16:00:00,winter,13.824013176530777,68.77129824200415,0.28292612083375274,4.569414344266832,5206.868787192496,0
2023-01-06,17:00:00,winter,14.647616982689222,60.280501474942895,0.04686240470073234,0.7221035146561028,3625.2233265964287,0
2023-01-06,18:00:00,winter,7.715055339168268,51.55388383755896,0.12198273423653094,4.657081777571061,4907.71726199409,0
2023-01-06,19:00:00,winter,14.36461620697176,55.86169735379519,0.0,7.148605873095768,7010.976288734585,0
2023-01-06,20:00:00,winter,9.549324198117922,64.9409920026468,0.0,7.5759169707874054,5824.38122267765,0
2023-01-06,21:00:00,winter,9.624939581519842,44.822742165145705,0.0,7.502760574892992,4893.6290349690225,0
2023-01-06,22:00:00,winter,16.848776169624482,44.30147839148899,0.0,5.136405742697788,5891.00219073801,0
2023-01-06,23:00:00,winter,15.982543607050015,47.68519970904365,0.0,5.127302299038185,5118.738902971084,0
2023-01-07,00:00:00,winter,6.846406008668096,51.48968899292166,0.0,4.500927020630973,4408.665926119631,0
2023-01-07,01:00:00,winter,7.513033253921946,65.57485088241884,0.0,9.650391458420609,6659.49933013345,0
2023-01-07,02:00:00,winter,7.122673374755322,49.43862327589417,0.0,1.8678333499451083,5988.77301957846,0
2023-01-07,03:00:00,winter,6.5526526063872526,50.85881661965677,0.0,7.638479507319465,5965.07152027572,0
2023-01-07,04:00:00,winter,14.368621856466243,61.431060516342356,0.0,6.678356638951273,3604.2197340873945,0
2023-01-07,05:00:00,winter,13.087850441836684,61.81828299291922,0.0,5.677349951861813,3949.1984586919993,0
2023-01-07,06:00:00,winter,12.254109064898397,41.09105010037808,0.17901503069325655,9.948552996519384,4795.352531520052,0
2023-01-07,07:00:00,winter,19.620421456044042,45.897005830508164,0.24539566540899824,6.628679767990187,4393.086441187407,0
2023-01-07,08:00:00,winter,12.671024845778732,56.86168847105135,0.27362789421724065,2.12111429575103,5927.937176047449,0
2023-01-07,09:00:00,winter,7.979744149964031,41.51180380878029,0.021369909598386583,0.13788017835005384,5282.177594628422,0
2023-01-07,10:00:00,winter,19.162847985181315,53.14870835383516,0.2439058902421196,4.158704544573091,3728.139241087545,0
2023-01-07,11:00:00,winter,12.494242351122205,47.11749955832752,0.1082487933511889,1.4557376772039632,6280.824524866025,0
2023-01-07,12:00:00,winter,14.841502379448869,57.60784894752901,0.28690535260716077,3.537716062208358,6168.243347813199,0
2023-01-07,13:00:00,winter,11.191509228301234,64.93217009378773,0.04770272432066434,6.330183119961957,4130.89445885566,0
2023-01-07,14:00:00,winter,19.60306887097967,64.80043684594281,0.235711160412457,2.891766578616016,3741.780746817984,0
2023-01-07,15:00:00,winter,12.571730380730688,48.51896923374625,0.05917073601048693,6.860192520067815,5198.8507157499325,0
2023-01-07,16:00:00,winter,11.265364053935668,48.42883170554811,0.125629138912661,3.386268468849214,5363.622209742541,0
2023-01-07,17:00:00,winter,19.48545130539148,46.55363280500894,0.007651282729082209,2.646909036452189,5334.975965398885,0
2023-01-07,18:00:00,winter,12.93652533033992,50.13556318799044,0.1358005306783471,7.407292708200345,7068.580976865214,0
2023-01-07,19:00:00,winter,15.086032857465387,52.483015749171315,0.0,9.651197328693936,4238.79952487125,0
2023-01-07,20:00:00,winter,5.801720486417061,41.802964514971464,0.0,4.015376291323266,5544.410642560602,0
2023-01-07,21:00:00,winter,7.436032287793033,47.464008399515976,0.0,1.0153363579077046,6185.355690705826,0
2023-01-07,22:00:00,winter,5.405236570782153,64.92699902003625,0.0,5.438377742704463,6899.10042621572,0
2023-01-07,23:00:00,winter,6.598519899377113,64.82352522933118,0.0,3.0777113158038096,4396.833941315934,0
2023-01-08,00:00:00,winter,11.795295442954732,42.56377942609695,0.0,6.656272780842097,5685.156052163835,0
2023-01-08,01:00:00,winter,14.284335413174553,68.29100156465434,0.0,7.039933997973939,5237.334246779122,0
2023-01-08,02:00:00,winter,19.88668217480886,43.56475186591084,0.0,0.15359638885741655,5505.527090480444,0
2023-01-08,03:00:00,winter,6.4292060484488935,47.754307762912916,0.0,2.6344471824371762,6414.292324630682,0
2023-01-08,04:00:00,winter,10.536656648103477,46.03886574957505,0.0,8.49134367849136,6550.3842418510385,0
2023-01-08,05:00:00,winter,18.21694608717626,40.69047946402727,0.0,7.826831315166509,5336.279808650772,0
2023-01-08,06:00:00,winter,9.29651478481394,41.8700937346854,0.27702677190711034,0.19116570937368849,5083.253729251544,0
2023-01-08,07:00:00,winter,8.45432411106272,55.940392103300866,0.05481260786897546,3.2394455396719337,5913.665750974347,0
2023-01-08,08:00:00,winter,7.399377434606524,46.257033007813305,0.025628835300327533,0.6120630615190137,7138.799570117937,0
2023-01-08,09:00:00,winter,13.424090598844373,45.52834508170508,0.17520818573237243,0.28649389449493246,5479.541051558668,0
2023-01-08,10:00:00,winter,16.975158609491025,46.660664227099346,0.09702393455815116,7.318423183197718,5872.971644398425,0
2023-01-08,11:00:00,winter,8.263417889299042,56.87739626385138,0.16989143187423505,1.6519690183542313,6694.171165631407,0
2023-01-08,12:00:00,winter,12.814681171475558,52.223549921620055,0.16529492695610434,6.184724161996097,4041.133492562715,0
2023-01-08,13:00:00,winter,10.747464449883216,54.2078492389108,0.003839411595358699,7.52691499135174,5447.163387077731,0
2023-01-08,14:00:00,winter,8.601299745764695,64.28338998483966,0.031351140507641574,9.840242897860902,4646.5627403987455,0
2023-01-08,15:00:00,winter,18.980827184489918,46.567383109289416,0.15473354462703906,4.215275940905716,5704.253121501032,0
2023-01-08,16:00:00,winter,8.318822370055976,56.56952908912051,0.274984130208255,1.2276791517188423,4755.645887113937,0
2023-01-08,17:00:00,winter,19.202273074205188,57.137976609887346,0.00729746038292679,7.40735478950867,3382.8369926413625,0
2023-01-08,18:00:00,winter,13.670891769027268,49.99771893716734,0.26416941396933014,7.358893510844067,4774.4996001475665,0
2023-01-08,19:00:00,winter,18.707253630480913,63.3088295955169,0.0,8.29800560339037,3852.4440423449655,0
2023-01-08,20:00:00,winter,14.714628496218666,49.911302119055726,0.0,9.052011273135372,6386.500484281176,0
2023-01-08,21:00:00,winter,12.627367829966474,60.0401605783117,0.0,7.57410609044232,4904.896022980255,0
2023-01-08,22:00:00,winter,7.0229453482507225,42.226030595452826,0.0,7.631768256472914,6549.741067214714,0
2023-01-08,23:00:00,winter,13.774274007628252,68.75703740572267,0.0,8.373069562768297,5365.944117217527,0
2023-01-09,00:00:00,winter,7.4344780900819085,59.237066078423574,0.0,7.1118255935886445,4362.617076489012,0
2023-01-09,01:00:00,winter,12.910507353809274,50.590453230537214,0.0,1.2006217544480469,5722.604562280646,0
2023-01-09,02:00:00,winter,9.119607543565582,60.96636810342801,0.0,2.342803267935979,5499.709353093407,0
2023-01-09,03:00:00,winter,19.940632244430244,62.73427502551815,0.0,2.7988838232990156,4832.507069272967,0
2023-01-09,04:00:00,winter,19.406773614857855,55.33306923764754,0.0,7.309753709168165,4178.653257085103,0
2023-01-09,05:00:00,winter,16.087254010973002,48.122577160278446,0.0,6.948190144326176,4164.4472602659735,0
2023-01-09,06:00:00,winter,17.894508355829913,60.34710485432704,0.1140766835066144,3.9898826189893533,4946.552681159126,0
2023-01-09,07:00:00,winter,9.941198815973065,44.13735635678174,0.17812811629577038,3.247695427287036,5018.32296677567,0
2023-01-09,08:00:00,winter,6.392241123251637,44.6656110977752,0.19521312091933435,3.2514411958722134,5164.500727468688,0
2023-01-09,09:00:00,winter,8.50035700145879,49.87433675905745,0.06257167591874412,5.469368111770211,6577.850716972862,0
2023-01-09,10:00:00,winter,16.403803874404698,62.237527645775984,0.0012696233435139591,6.315899946107246,5603.936843725447,0
2023-01-09,11:00:00,winter,12.216399157668402,62.27927480337323,0.2844283680147849,7.104576198540884,3967.2802758978523,0
2023-01-09,12:00:00,winter,12.107723272239994,58.01998518312179,0.11235915841858925,2.431466648364309,4327.435399196513,0
2023-01-09,13:00:00,winter,12.944638666588634,46.985302390966915,0.08865436901361758,1.0554187426008244,4429.011384406898,0
2023-01-09,14:00:00,winter,6.876190702369238,54.48658278550902,0.05062433918781162,5.2011731901051,6944.770700168065,0
2023-01-09,15:00:00,winter,16.599563988785455,56.53413434239404,0.2620988538665389,2.1908104950699583,6074.408367744268,0
2023-01-09,16:00:00,winter,16.62725902051938,64.38280925139416,0.0060094444217482,3.0472094394232405,4291.502024958515,0
2023-01-09,17:00:00,winter,19.73232938042367,59.47215468858359,0.15392009566853673,2.7956422623896557,4103.6909017987855,0
2023-01-09,18:00:00,winter,7.53779544510882,54.355614572202214,0.09218995973298579,3.7842630557243107,5519.42677549936,0
2023-01-09,19:00:00,winter,5.76041517144126,40.35749144692774,0.0,6.379798887995582,5867.123374388518,0
2023-01-09,20:00:00,winter,6.229095047423951,68.40540819130118,0.0,6.84458442286477,7298.1209583205255,0
2023-01-09,21:00:00,winter,5.933662980504161,56.390112107500954,0.0,5.42833624265303,5309.5615081683845,0
2023-01-09,22:00:00,winter,8.96921489507756,48.36236331965681,0.0,8.554726244731693,5276.795908730674,0
2023-01-09,23:00:00,winter,18.680190134584848,55.52700450505559,0.0,8.072364126680219,5031.2234946023245,0
2023-01-10,00:00:00,winter,11.96033562946901,43.64999748680596,0.0,6.704178133248812,6307.609421977302,0
2023-01-10,01:00:00,winter,13.367775837950148,66.21310236494818,0.0,2.64797092902896,5470.627079749374,0
2023-01-10,02:00:00,winter,7.886734153850103,68.36004096690522,0.0,1.101509733751329,6359.92667312843,0
2023-01-10,03:00:00,winter,19.063081622721253,63.80089389820534,0.0,9.510769760709067,5288.2567966534825,0
2023-01-10,04:00:00,winter,10.74942581061275,60.17150661042859,0.0,8.224403762341094,6231.887539225086,0
2023-01-10,05:00:00,winter,19.137383221335583,67.73338077586568,0.0,1.2378752045988772,4924.178105031846,0
2023-01-10,06:00:00,winter,11.021687880071916,68.98650152874038,0.03877290521173341,5.981140354664335,5052.523074151916,0
2023-01-10,07:00:00,winter,18.29038729235705,65.74118090661031,0.029689032636146473,2.6249071532492985,5188.712871964329,0
2023-01-10,08:00:00,winter,5.162757868322657,63.85190346005525,0.012011372927856312,5.418859246692643,7281.149342301744,0
2023-01-10,09:00:00,winter,7.570869878262108,44.17783507699221,0.12293720208468495,6.7958888741015775,4875.299997976303,0
2023-01-10,10:00:00,winter,17.101975744224145,40.95865021088111,0.2162558624567233,2.1096638400718115,4316.1544146821925,0
2023-01-10,11:00:00,winter,19.117505810972922,51.80225754575263,0.03414639318326849,1.2606293982798034,4492.307156431742,0
2023-01-10,12:00:00,winter,17.52568206017041,65.21374064634453,0.020157331513877875,6.435129241904969,5522.097376895212,0
2023-01-10,13:00:00,winter,15.662021709198749,50.49648609693676,0.0863097658717481,2.8829674765825763,4257.035246233437,0
2023-01-10,14:00:00,winter,17.207384746495713,40.334722476145366,0.158103539044953,4.798860325889347,3555.058021361779,0
2023-01-10,15:00:00,winter,11.556128520454228,49.27932509178663,0.17566482669974506,7.84750080499667,6405.092536771139,0
2023-01-10,16:00:00,winter,7.964951190268065,53.65404115656201,0.1634007810888814,8.328236959769058,5883.279347316617,0
2023-01-10,17:00:00,winter,13.992811702161847,63.17904049739046,0.14087249851735884,2.0059967789827207,4323.255163543277,0
2023-01-10,18:00:00,winter,16.458259744022918,40.76309929619101,0.2899234206176679,5.893240319499453,4087.5057214922717,0
2023-01-10,19:00:00,winter,19.606650292444215,62.98278504865583,0.0,4.342805310649128,3836.419026777567,0
2023-01-10,20:00:00,winter,5.444748944516907,50.27381580408522,0.0,0.7566875497856362,6911.33074996896,0
2023-01-10,21:00:00,winter,18.031792389788713,50.58257627264794,0.0,5.416505576578498,6482.796427863603,0
2023-01-10,22:00:00,winter,10.850708506125375,60.061196697995854,0.0,4.276435256510832,5121.0482321448,0
2023-01-10,23:00:00,winter,8.846076187038294,54.31243499578226,0.0,5.408718529223195,4611.278184279824,0
2023-01-11,00:00:00,winter,6.260467954490577,47.65102007461572,0.0,1.2912334239494816,5633.282291843413,0
2023-01-11,01:00:00,winter,5.812315906633664,69.36798108486605,0.0,0.9734829598230499,6680.497263781641,0
2023-01-11,02:00:00,winter,6.951147427831502,59.927703085526005,0.0,8.228811575704665,5408.998384228838,0
2023-01-11,03:00:00,winter,13.487622750328441,68.361634893596,0.0,3.8663272492230605,6644.870616414126,0
